CHROM	GeneStart	GeneEnd	TargetID	GeneName	Pvalue
15	82334118	82338482	ENSG00000183496	MEX3B	0.353045971939076
15	82422570	82555104	ENSG00000140598	EFTUD1	0.211216288397667
15	82555150	82577271	ENSG00000188659	FAM154B	0.00424399088890914
15	82664415	82748784	ENSG00000237550	RPL9P9	0.114275820812916
15	82722222	82731338	ENSG00000197978	GOLGA6L9	0.0668407305620798
15	82765133	82798350	ENSG00000255769	RP11-152F13.3	0.26688433364421
15	83023846	83088805	ENSG00000259429	UBE2Q2P3	0.049165391344036
15	83205503	83209315	ENSG00000182774	RPS17L	0.390342785489757
15	83316520	83361572	ENSG00000259462	RP11-752G15.3	0.451144771206727
15	83328032	83378666	ENSG00000103723	AP3B2	0.209472748543136
15	83477972	83503611	ENSG00000156232	WHAMM	0.555873328640136
15	83509837	83654661	ENSG00000103942	HOMER2	0.872811218462633
15	83654958	83659809	ENSG00000169612	FAM103A1	0.743237017836013
15	83657192	83680393	ENSG00000169609	C15orf40	0.605514405483388
15	83685173	83736106	ENSG00000064726	BTBD1	0.663641919501692
15	83776158	83813606	ENSG00000136404	TM6SF1	0.564306913078811
15	83784319	83876770	ENSG00000166503	RP11-382A20.3	0.120104935129107
15	84115979	84287495	ENSG00000140600	SH3GL3	0.293139717709438
15	84322837	84708594	ENSG00000156218	ADAMTSL3	0.15301244083181
15	84944426	84950601	ENSG00000259683	RP11-182J1.14	0.104351731236759
15	85051115	85060045	ENSG00000230373	GOLGA6L5	0.144724009418829
15	85070011	85114447	ENSG00000189136	UBE2Q2P1	0.444222786664729
15	85144216	85171027	ENSG00000176371	ZSCAN2	0.155328152075194
15	85174681	85185695	ENSG00000176700	SCAND2	0.51388554451367
15	85185998	85197574	ENSG00000177082	WDR73	0.21594628366995
15	85198359	85201794	ENSG00000197696	NMB	0.218621738460709
15	85212774	85259947	ENSG00000140612	SEC11A	0.297351630469006
15	85291865	85349659	ENSG00000166716	ZNF592	0.199097476081873
15	85359910	85416713	ENSG00000136383	ALPK3	0.386885491614634
15	85523670	85682376	ENSG00000073417	PDE8A	0.506840457855778
15	85777816	86292586	ENSG00000170776	AKAP13	0.173918040285445
15	86302553	86338261	ENSG00000183655	KLHL25	0.793169861761404
15	88402981	88799999	ENSG00000140538	NTRK3	0.829412398873873
15	89002706	89010650	ENSG00000259494	MRPL46	0.986525635706317
15	89010683	89022222	ENSG00000181991	MRPS11	0.836166579617307
15	89054789	89089906	ENSG00000140543	DET1	0.99693752337003
15	89164526	89175513	ENSG00000181026	AEN	0.986616660518404
15	89179383	89199714	ENSG00000172183	ISG20	0.99020426783524
15	89346673	89418585	ENSG00000157766	ACAN	0.960845968415133
15	89420518	89438857	ENSG00000140511	HAPLN3	0.631856358845938
15	89441915	89456642	ENSG00000140545	MFGE8	0.367758287087731
15	89630689	89745591	ENSG00000140526	ABHD2	0.951796044443786
15	89753099	89764982	ENSG00000140522	RLBP1	0.962628740712273
15	89787179	89860492	ENSG00000140525	FANCI	0.886172916669515
15	89859533	89878092	ENSG00000140521	POLG	0.99630873642977
15	89904809	89939471	ENSG00000255571	CTD-2335A18.1	0.912142243107983
15	89998679	90039844	ENSG00000140519	RHCG	0.995088986622813
15	90152019	90198682	ENSG00000166813	KIF7	0.844254177709007
15	90207595	90222658	ENSG00000166819	PLIN1	0.936127148097404
15	90220994	90234014	ENSG00000166821	PEX11A	0.81268561055931
15	90234027	90286869	ENSG00000140527	WDR93	0.956766579069749
15	90291891	90294541	ENSG00000166823	MESP1	0.740148164279904
15	90328119	90358633	ENSG00000166825	ANPEP	0.849271605154709
15	90373830	90437574	ENSG00000157823	AP3S2	0.670207272019139
15	90443158	90456188	ENSG00000242498	C15orf38	0.91571835576744
15	90544623	90625438	ENSG00000140548	ZNF710	0.991647384580542
15	90617746	90625439	ENSG00000259291	RP11-617F23.1	0.969388036172452
15	90626276	90645736	ENSG00000182054	IDH2	0.982982970775291
15	90703835	90772911	ENSG00000185033	SEMA4B	0.998551526046751
15	90773206	90777279	ENSG00000185043	CIB1	0.961474700397418
15	90777039	90785315	ENSG00000183208	C15orf58	0.947836251232243
15	90808890	90816463	ENSG00000182768	NGRN	0.841755160204775
15	90895476	90909324	ENSG00000196391	ZNF774	0.240470663559489
15	90931449	91045475	ENSG00000140575	IQGAP1	0.783361378383615
15	91073156	91188577	ENSG00000140577	CRTC3	0.6452391019213
15	91260557	91358859	ENSG00000197299	BLM	0.959225718073182
15	91411821	91426688	ENSG00000140564	FURIN	0.872714219329593
15	91426924	91439006	ENSG00000182511	FES	0.882400887372971
15	91445447	91465814	ENSG00000196547	MAN2A2	0.886914600071357
15	91471727	91497323	ENSG00000140553	UNC45A	0.977223075892949
15	91474147	91475799	ENSG00000184508	HDDC3	0.988488232778649
15	91498099	91506349	ENSG00000166965	RCCD1	0.496340423878067
15	91509269	91538859	ENSG00000198901	PRC1	0.953669647683702
15	91541645	91565833	ENSG00000184056	VPS33B	0.895232580168474
15	91643179	91844539	ENSG00000185518	SV2B	0.523205288101722
15	92396924	92715665	ENSG00000176463	SLCO3A1	0.999936081989302
15	93160672	93353114	ENSG00000185442	FAM174B	0.937211556466773
15	93425936	93571237	ENSG00000173575	CHD2	0.966658000277375
15	93586635	93632433	ENSG00000182175	RGMA	0.999985575786466
15	95819689	95870358	ENSG00000248441	CTD-2536I1.1	0.630797396935385
15	96869166	96883492	ENSG00000185551	NR2F2	0.273127081665539
15	98462783	98517068	ENSG00000140450	ARRDC4	0.999349760145245
15	99192199	99507759	ENSG00000140443	IGF1R	0.86650689508171
15	99638419	99675798	ENSG00000182253	SYNM	0.940598523899046
15	99676527	99791428	ENSG00000103852	TTC23	0.443065194353262
15	99679521	99685575	ENSG00000261616	RP11-6O2.3	0.925818818744828
15	99791566	99930934	ENSG00000168904	LRRC28	0.968363474583182
15	100017369	100256671	ENSG00000068305	MEF2A	0.991127424751971
15	100255905	100273766	ENSG00000183060	LYSMD4	0.18811699787755
15	100511793	100882210	ENSG00000140470	ADAMTS17	0.978384708901997
15	100884661	100890438	ENSG00000189419	RP11-168G16.1	0.801421077247719
15	101099573	101143435	ENSG00000140471	LINS	0.801062022950258
15	101142738	101191910	ENSG00000183475	ASB7	0.525183772544339
15	101402128	101456831	ENSG00000184254	ALDH1A3	0.991798763415049
15	101433944	101459488	ENSG00000259583	RP11-66B24.4	0.906690793444659
15	101459419	101610317	ENSG00000154237	LRRK1	0.798216346749882
15	101715927	101792137	ENSG00000131873	CHSY1	0.238158419721202
15	101811021	101817705	ENSG00000131871	SELS	0.81636477995751
15	101821714	101835487	ENSG00000131876	SNRPA1	0.822228178424095
15	101840817	102065405	ENSG00000140479	PCSK6	0.921230322215766
15	102161846	102192594	ENSG00000184277	TM2D3	0.683335996640675
15	102193800	102264807	ENSG00000185418	TARSL2	0.864202320314324
15	102501355	102516768	ENSG00000185596	WASH3P	0.52714026003148
16	96406	103628	ENSG00000161980	POLR3K	0.111431419952083
16	103009	107669	ENSG00000161981	SNRNP25	0.193121639756232
16	108057	126354	ENSG00000007384	RHBDF1	0.102559860793601
16	127005	135852	ENSG00000103152	MPG	0.0675299911977649
16	134272	188859	ENSG00000103148	NPRL3	0.510668666884664
16	175735	177218	ENSG00000228779	Z69666.2	0.0720390589761184
16	222845	223709	ENSG00000188536	HBA2	0.228331569270982
16	226678	227521	ENSG00000206172	HBA1	0.174668987239208
16	230451	231180	ENSG00000086506	HBQ1	0.0400904579130947
16	238967	279462	ENSG00000007392	LUC7L	0.0387991967090411
16	284544	319942	ENSG00000167930	ITFG3	0.0395245435694119
16	318299	325980	ENSG00000076344	RGS11	0.0557538946713854
16	318725	333003	ENSG00000242173	ARHGDIG	0.029580648579888
16	333151	337215	ENSG00000185615	PDIA2	0.208897076399546
16	337439	402673	ENSG00000103126	AXIN1	0.394175448134194
16	416926	420568	ENSG00000086504	MRPL28	0.0979383731399014
16	420772	437113	ENSG00000129925	TMEM8A	0.136201944676252
16	432096	442960	ENSG00000236829	Z97634.5	0.465600903014584
16	446724	460367	ENSG00000103202	NME4	0.0240296127073907
16	451825	462487	ENSG00000242612	DECR2	0.0479175705596462
16	475618	573011	ENSG00000090565	RAB11FIP3	0.611143381416098
16	577716	604636	ENSG00000103326	SOLH	0.935657805898695
16	616994	634136	ENSG00000007541	PIGQ	0.502724804479973
16	639356	679272	ENSG00000197562	RAB40C	0.474750654707853
16	679238	684116	ENSG00000127578	WFIKKN1	0.254030280570119
16	684428	686358	ENSG00000130731	C16orf13	0.427330955560752
16	691812	698474	ENSG00000172366	FAM195A	0.747157879328102
16	699310	717833	ENSG00000161996	WDR90	0.835901902752477
16	718085	724174	ENSG00000140983	RHOT2	0.846504363683561
16	725665	728268	ENSG00000103269	RHBDL1	0.677816192823465
16	730223	732799	ENSG00000103266	STUB1	0.861783793985605
16	731670	734529	ENSG00000161999	JMJD8	0.712871737905073
16	734621	740444	ENSG00000127580	WDR24	0.700350857054701
16	742499	755829	ENSG00000127585	FBXL16	0.828022213430013
16	760745	761277	ENSG00000259840	LA16c-380A1.1	0.664664073571565
16	765114	769499	ENSG00000103260	METRN	0.658991571611843
16	770580	772601	ENSG00000103254	FAM173A	0.577068891472787
16	772581	776954	ENSG00000162004	CCDC78	0.689300822219537
16	776935	785525	ENSG00000103253	HAGHL	0.765838127394351
16	779752	791329	ENSG00000103245	NARFL	0.338091668389942
16	819427	833370	ENSG00000162006	MSLNL	0.88630959804
16	834973	838397	ENSG00000007376	RPUSD1	0.766268813776703
16	838045	850737	ENSG00000127586	CHTF18	0.982947411983914
16	848040	850733	ENSG00000127588	GNG13	0.891790579539928
16	903633	1031318	ENSG00000103227	LMF1	0.894279872863378
16	950519	955224	ENSG00000260316	LA16c-306A4.2	0.779616752625845
16	1025760	1031596	ENSG00000260807	RP11-161M6.2	0.911069156846737
16	1031807	1036979	ENSG00000005513	SOX8	0.347927387634418
16	1203240	1271771	ENSG00000196557	CACNA1H	0.495637457780944
16	1355547	1377019	ENSG00000103275	UBE2I	0.618586115725281
16	1367891	1372846	ENSG00000261505	LA16c-358B7.3	0.243338473608974
16	1383601	1399439	ENSG00000007516	BAIAP3	0.669069849150258
16	1399240	1401912	ENSG00000007520	C16orf42	0.740094033559536
16	1401923	1413352	ENSG00000090581	GNPTG	0.129479410039217
16	1408900	1411406	ENSG00000260425	LA16c-316G12.2	0.201893264132411
16	1413205	1464752	ENSG00000059145	UNKL	0.443732992374949
16	1469744	1479345	ENSG00000174109	C16orf91	0.543265292169341
16	1484383	1494557	ENSG00000197599	CCDC154	0.961917391846485
16	1494934	1525581	ENSG00000103249	CLCN7	0.883645936622699
16	1543344	1560458	ENSG00000100726	TELO2	0.801854976686965
16	1560427	1662111	ENSG00000187535	IFT140	0.795851198365881
16	1578688	1605581	ENSG00000131634	TMEM204	0.913561024833077
16	1662325	1727909	ENSG00000007545	CRAMP1L	0.865747655744923
16	1728256	1752281	ENSG00000206053	HN1L	0.637824317187874
16	1756183	1820318	ENSG00000138834	MAPK8IP3	0.778605372395553
16	1763527	1764209	ENSG00000261399	LA16c-329F2.1	0.980456233634256
16	1801559	1802263	ENSG00000261207	LA16c-361A3.3	0.917232607192124
16	1820286	1821731	ENSG00000103024	NME3	0.824209798196548
16	1821890	1823156	ENSG00000074071	MRPS34	0.99156478686699
16	1823207	1831709	ENSG00000197774	EME2	0.733229067395446
16	1832901	1839192	ENSG00000095906	NUBP2	0.909638571924285
16	1840413	1844972	ENSG00000099769	IGFALS	0.782764417069338
16	1845620	1877195	ENSG00000063854	HAGH	0.675353897137257
16	1876967	1890208	ENSG00000180185	FAHD1	0.705206808056144
16	1988210	1993327	ENSG00000198736	MSRB1	0.992251168141941
16	2009508	2011976	ENSG00000140990	NDUFB10	0.985454640636857
16	2012052	2014861	ENSG00000140988	RPS2	0.959991568618577
16	2014959	2015510	ENSG00000255198	SNHG9	0.957055189342514
16	2022037	2032934	ENSG00000183751	TBL3	0.990508365296072
16	2034207	2037750	ENSG00000127554	GFER	0.81350078292613
16	2039660	2044276	ENSG00000127561	SYNGR3	0.988463062133737
16	2047654	2059824	ENSG00000167962	ZNF598	0.852720796136582
16	2075356	2089027	ENSG00000065054	SLC9A3R2	0.936968478426348
16	2089815	2097867	ENSG00000065057	NTHL1	0.984314533648445
16	2097465	2138716	ENSG00000103197	TSC2	0.987791848960303
16	2138710	2185899	ENSG00000008710	PKD1	0.987705148172411
16	2190803	2204166	ENSG00000167964	RAB26	0.987321725485546
16	2204797	2205359	ENSG00000260260	RP11-304L19.5	0.715588927686307
16	2205698	2228130	ENSG00000131653	TRAF7	0.962882935757335
16	2227183	2246526	ENSG00000167971	CASKIN1	0.984563683570056
16	2254248	2259417	ENSG00000167965	MLST8	0.105332290411046
16	2259253	2261951	ENSG00000182685	C16orf79	0.572879019531507
16	2261997	2264808	ENSG00000184207	PGP	0.932129416264981
16	2273559	2285743	ENSG00000167967	E4F1	0.990342987523018
16	2285816	2288712	ENSG00000167968	DNASE1L2	0.98316432799329
16	2289395	2302301	ENSG00000167969	ECI1	0.925675805213713
16	2290487	2291819	ENSG00000261663	RP11-304L19.11	0.985894894220229
16	2303116	2318413	ENSG00000205937	RNPS1	0.924034803704522
16	2318155	2323419	ENSG00000260778	RP11-304L19.13	0.986657900267697
16	2325881	2390747	ENSG00000167972	ABCA3	0.982770946954534
16	2389150	2476700	ENSG00000238098	ABCA17P	0.995333128077836
16	2479394	2508855	ENSG00000162063	CCNF	0.992920162172212
16	2510080	2514964	ENSG00000162062	C16orf59	0.986180273162554
16	2514950	2518214	ENSG00000259895	RP11-715J22.2	0.950582099569404
16	2525146	2555735	ENSG00000162065	TBC1D24	0.993941347770193
16	2526558	2527062	ENSG00000260293	RP11-715J22.6	0.999681746650485
16	2570357	2581423	ENSG00000162066	AMDHD2	0.987420513542326
16	2587964	2653189	ENSG00000140992	PDPK1	0.918191568391085
16	2653350	2680495	ENSG00000215154	AC141586.5	0.717480930059192
16	2666121	2693297	ENSG00000205918	PDPK2	0.976033390807332
16	2710349	2723445	ENSG00000260565	ERVK13-1	0.988103700345454
16	2732475	2759031	ENSG00000167977	KCTD5	0.981127559898879
16	2762418	2770552	ENSG00000172382	PRSS27	0.998542152914406
16	2802329	2822539	ENSG00000167978	SRRM2	0.890649032361269
16	2821414	2827298	ENSG00000103363	TCEB2	0.995792415925241
16	2933186	2949383	ENSG00000162076	FLYWCH2	0.999566957155002
16	2961937	3001209	ENSG00000059122	FLYWCH1	0.982324191895731
16	3013944	3018384	ENSG00000131650	KREMEN2	0.999194839269417
16	3018024	3030540	ENSG00000127564	PKMYT1	0.986164953646777
16	3019245	3023490	ENSG00000162073	PAQR4	0.999661862191209
16	3062456	3064506	ENSG00000213937	CLDN9	0.943725052444533
16	3068445	3072384	ENSG00000006327	TNFRSF12A	0.960239261549925
16	3072620	3074287	ENSG00000103145	HCFC1R1	0.988226190462894
16	3074027	3077756	ENSG00000131652	THOC6	0.998183734710481
16	3096681	3110727	ENSG00000008516	MMP25	0.990514554434973
16	3101991	3109371	ENSG00000261971	RP11-473M20.7	0.977262704921945
16	3115297	3131908	ENSG00000008517	IL32	0.979920060060436
16	3162560	3170518	ENSG00000122386	ZNF205	0.957296026097823
16	3166042	3184883	ENSG00000263072	RP11-473M20.14	0.973638765152852
16	3179777	3192806	ENSG00000085644	ZNF213	0.968339811034654
16	3272324	3286221	ENSG00000010539	ZNF200	0.987151635901505
16	3313742	3351401	ENSG00000006194	ZNF263	0.984657006839647
16	3340526	3355729	ENSG00000140993	TIGD7	0.993687830372309
16	3355405	3368852	ENSG00000162086	ZNF75A	0.976874787046978
16	3451234	3459370	ENSG00000103343	ZNF174	0.988702460886826
16	3486103	3493542	ENSG00000167981	ZNF597	0.671767121503104
16	3493610	3536963	ENSG00000122390	NAA60	0.998467414961115
16	3550923	3589048	ENSG00000103351	CLUAP1	0.607748918044021
16	3589032	3627401	ENSG00000167984	NLRC3	0.963489032121815
16	3594430	3595785	ENSG00000262312	LA16c-390H2.4	0.999744821438126
16	3631181	3661599	ENSG00000188827	SLX4	0.999955924040027
16	3661728	3730144	ENSG00000213918	DNASE1	0.988076163418661
16	3701639	3767598	ENSG00000126602	TRAP1	0.929131441843317
16	3775054	3930727	ENSG00000005339	CREBBP	0.985218110867465
16	4003387	4166186	ENSG00000162104	ADCY9	0.876362262568815
16	4307186	4323076	ENSG00000090447	TFAP4	0.799704456528582
16	4364761	4389598	ENSG00000126603	GLIS2	0.548462650583055
16	4381549	4405608	ENSG00000217930	PAM16	0.937389853324386
16	4404542	4475706	ENSG00000262246	CORO7	0.966682230759784
16	4421848	4433529	ENSG00000168140	VASN	0.823688691708876
16	4475805	4506776	ENSG00000103423	DNAJA3	0.989845623382281
16	4511680	4545764	ENSG00000153406	NMRAL1	0.985780042558639
16	4524690	4560348	ENSG00000103415	HMOX2	0.89470347844307
16	4560719	4588829	ENSG00000089486	C16orf5	0.996636193457414
16	4658885	4664927	ENSG00000153443	FAM100A	0.896733376454028
16	4674825	4740975	ENSG00000102858	MGRN1	0.260283820961375
16	4743715	4745856	ENSG00000168101	NUDT16L1	0.986739919630917
16	4746512	4784250	ENSG00000168096	ANKS3	0.959255195551251
16	4784288	4799395	ENSG00000166246	C16orf71	0.911711926333759
16	4800814	4817217	ENSG00000103199	ZNF500	0.592701578213994
16	4846969	4852674	ENSG00000067836	ROGDI	0.141248039129646
16	4853206	4897303	ENSG00000140632	GLYR1	0.133494458409579
16	4897911	4932357	ENSG00000118900	UBN1	0.875516491702869
16	4932507	4987136	ENSG00000118898	PPL	0.307504660299847
16	5008317	5069156	ENSG00000103184	SEC14L5	0.459295150321093
16	5074844	5084142	ENSG00000103174	NAGPA	0.835678402382856
16	5094123	5116111	ENSG00000153446	C16orf89	0.568746624865296
16	5121809	5137378	ENSG00000033011	ALG1	0.671982017214526
16	5134300	5147789	ENSG00000118894	FAM86A	0.978124644060574
16	8715539	8740081	ENSG00000067365	METTL22	0.303734018528507
16	8768421	8878432	ENSG00000183044	ABAT	0.896514398905541
16	8874240	8891505	ENSG00000184857	TMEM186	0.497704104855256
16	8882679	8943188	ENSG00000140650	PMM2	0.661445470484891
16	8941961	8954274	ENSG00000260276	RP11-77H9.2	0.598809419595961
16	8946798	8962866	ENSG00000153048	CARHSP1	0.64739771362366
16	8985950	9058371	ENSG00000187555	USP7	0.959746081930664
16	9185504	9215497	ENSG00000182831	C16orf72	0.90415912791591
16	9852375	10276611	ENSG00000183454	GRIN2A	0.863715382435974
16	10127540	10131154	ENSG00000261810	RP11-895K13.2	0.860778713355322
16	10420290	10577495	ENSG00000166669	ATF7IP2	0.360022127724105
16	10622278	10674555	ENSG00000213853	EMP2	0.991620122442762
16	10837642	10863208	ENSG00000103274	NUBP1	0.922851923196543
16	10854775	10912651	ENSG00000166676	FAM18A	0.993757287964908
16	10971054	11026079	ENSG00000179583	CIITA	0.620557953717381
16	11038344	11276046	ENSG00000038532	CLEC16A	0.787985784494389
16	11290033	11318373	ENSG00000263033	RP11-396B14.2	0.562192003855223
16	11343475	11445619	ENSG00000175643	RMI2	0.847208332795991
16	11641852	11730237	ENSG00000189067	LITAF	0.747873537932607
16	11762269	11773015	ENSG00000184602	SNN	0.612284248286594
16	11772935	11836734	ENSG00000153066	TXNDC11	0.191682656749047
16	11844441	11891123	ENSG00000122299	ZC3H7A	0.260915547895214
16	11929055	11945442	ENSG00000171490	RSL1D1	0.177787185382895
16	11961984	12009939	ENSG00000103342	GSPT1	0.139642001113388
16	11974931	11976426	ENSG00000261560	RP11-166B2.3	0.403605060184152
16	12021229	12070500	ENSG00000234719	RP11-166B2.1	0.978963919811181
16	12070593	12668146	ENSG00000048471	SNX29	0.750706573749897
16	12756918	12897874	ENSG00000103381	CPPED1	0.325487528334171
16	12995476	13334272	ENSG00000237515	SHISA9	0.373203287641964
16	14014013	14046202	ENSG00000175595	ERCC4	0.400007890276411
16	14165177	14360630	ENSG00000186260	MKL2	0.530080985892207
16	14285676	14294134	ENSG00000262529	CTA-276F8.2	0.511476846108788
16	14396144	14420210	ENSG00000262454	RP11-65J21.3	0.791111342083782
16	14529557	14726585	ENSG00000140694	PARN	0.886323916186084
16	14726671	14763093	ENSG00000103429	BFAR	0.328592175741027
16	14927537	14990017	ENSG00000103512	NOMO1	0.381611101079576
16	15005407	15029565	ENSG00000183458	RP11-958N24.1	0.618326991334966
16	15016658	15045915	ENSG00000183426	NPIP	0.69520575247733
16	15068447	15233196	ENSG00000179889	PDXDC1	0.678719233428418
